1,0.9,-0.02,8,W
2,0.93,-0.02,5,W
3,0.96,-0.02,6,W
4,0.99,-0.02,7,W
5,1.02,-0.02,8,W
6,1.05,-0.02,4,W
7,1.08,-0.02,10,W
8,1.11,-0.02,12,W
9,1.14,-0.02,6,W
10,1.17,-0.02,7,W
11,1.2,-0.02,3,W
12,1.23,-0.02,6,W
13,1.26,-0.02,9,W
14,1.29,-0.02,8,W
15,1.32,-0.02,11,W
16,1.35,-0.02,10,W
17,1.38,-0.02,7,W
18,1.41,-0.02,7,W
19,1.44,-0.02,8,W
20,1.47,-0.02,9,W
21,-0.9,0.02,7,E
22,-0.93,0.02,8,E
23,-0.96,0.02,4,E
24,-0.99,0.02,10,E
25,-1.02,0.02,12,E
26,-1.05,0.02,6,E
27,-1.08,0.02,7,E
28,-1.11,0.02,3,E
29,-1.14,0.02,6,E
30,-1.17,0.02,9,E
31,-1.2,0.02,8,E
32,-1.23,0.02,11,E
33,-1.26,0.02,10,E
34,-1.29,0.02,7,E
35,-1.32,0.02,7,E
36,-1.35,0.02,8,E
37,-1.38,0.02,9,E
38,-1.41,0.02,6,E
39,-1.44,0.02,8,E
40,-1.47,0.02,10,E
41,-0.02,-0.9,8,N
42,-0.02,-0.93,5,N
43,-0.02,-0.96,6,N
44,-0.02,-0.99,7,N
45,-0.02,-1.02,8,N
46,-0.02,-1.05,4,N
47,-0.02,-1.08,10,N
48,-0.02,-1.11,12,N
49,-0.02,-1.14,6,N
50,-0.02,-1.17,7,N
51,-0.02,-1.2,3,N
52,-0.02,-1.23,6,N
53,-0.02,-1.26,9,N
54,-0.02,-1.29,8,N
55,-0.02,-1.32,11,N
56,-0.02,-1.35,10,N
57,-0.02,-1.38,7,N
58,-0.02,-1.41,7,N
59,-0.02,-1.44,8,N
60,-0.02,-1.47,9,N
61,0.02,0.9,7,S
62,0.02,0.93,8,S
63,0.02,0.96,4,S
64,0.02,0.99,10,S
65,0.02,1.02,12,S
66,0.02,1.05,6,S
67,0.02,1.08,7,S
68,0.02,1.11,3,S
69,0.02,1.14,6,S
70,0.02,1.17,9,S
71,0.02,1.2,8,S
72,0.02,1.23,11,S
73,0.02,1.26,10,S
74,0.02,1.29,7,S
75,0.02,1.32,7,S
76,0.02,1.35,8,S
77,0.02,1.38,9,S
78,0.02,1.41,6,S
79,0.02,1.44,8,S
80,0.02,1.47,10,S
